date,Open Price,High Price,Low Price,Close Price,Adj Close Price
12/22/2020,149.36,172.89000000000001,154.44,165.74,5932.33
12/23/2020,133.44,151.33,156.58,132.13,1490.43
12/24/2020,162.9,175.19,121.02,189.89000000000001,1871.66
12/25/2020,126.64,174.82,145.55,117.29,5382.13
12/26/2020,151.14000000000001,188.93,192.14000000000001,186.16,7230.14
12/27/2020,124.29,169.17000000000002,103.98,181.92000000000002,2985.54
12/28/2020,169.79,132.29,195.48000000000002,130.97,3398.71
12/29/2020,149.8,169.59,137.45000000000002,117.97,6512.18
12/30/2020,134.56,113.86,108.72,131.17000000000002,3825.11
12/31/2020,149.09,155.63,169.98,168.13,4932.82
1/1/2021,183.94,154.73,116.42,118.74000000000001,1576.43
1/2/2021,172.44,114.35000000000001,184.93,138.59,4826.09
1/3/2021,122.79,150.0,195.32,187.42000000000002,5767.25
1/4/2021,153.48,122.93,191.78,165.96,2913.66
1/5/2021,151.43,157.5,187.35,183.01,1254.21
1/6/2021,145.84,127.57000000000001,153.65,107.84,6444.8
1/7/2021,157.04,137.78,195.03,156.92000000000002,3564.06
1/8/2021,165.57,119.23,113.72,139.57,5305.31
1/9/2021,196.59,108.65,169.65,175.23,6475.52
1/10/2021,155.66,135.99,105.24000000000001,138.95000000000002,6828.58
1/11/2021,193.58,186.49,102.55,187.67000000000002,5503.400000000001
1/12/2021,110.36,152.18,199.41,107.44,1404.1100000000001
1/13/2021,159.97,124.64,180.59,168.06,7073.62
1/14/2021,130.09,168.01,135.28,198.07,5392.93
1/15/2021,187.95000000000002,176.23,198.14000000000001,113.43,3704.46
1/16/2021,130.82,127.31,197.82,182.13,5063.89
1/17/2021,110.85000000000001,114.24000000000001,193.86,198.04,7014.79
1/18/2021,140.96,165.76,136.24,147.23,6724.39
1/19/2021,104.36,141.0,181.35,132.75,2978.7400000000002
1/20/2021,166.81,103.56,164.64000000000001,161.76,5497.49
1/21/2021,157.01,184.19,142.96,136.26,3662.1
1/22/2021,125.60000000000001,171.12,130.53,145.25,1100.6100000000001
1/23/2021,128.34,190.85,126.23,124.75,1553.43
1/24/2021,128.86,161.84,152.75,171.17000000000002,1718.94
1/25/2021,188.86,176.01,156.54,139.11,1385.29
1/26/2021,131.94,122.59,100.58,121.28,3237.71
1/27/2021,197.67000000000002,164.39000000000001,106.82000000000001,175.73,3311.1800000000003
1/28/2021,195.57,194.03,172.1,137.91,4783.76
1/29/2021,169.28,174.46,126.73,176.25,7732.32
1/30/2021,147.4,140.15,133.23,184.8,1981.14
1/31/2021,152.33,139.61,143.8,148.64000000000001,4435.8
2/1/2021,153.78,132.2,162.9,193.77,6925.26
2/2/2021,134.01,144.03,166.74,196.8,1119.1100000000001
2/3/2021,181.45000000000002,166.20000000000002,147.01,170.97,5977.79
2/4/2021,172.18,161.70000000000002,152.41,113.63,4316.84
2/5/2021,177.4,154.6,142.77,164.01,6253.63
2/6/2021,142.94,180.35,195.62,193.13,3080.55
2/7/2021,155.04,125.89,184.0,168.07,5561.77
2/8/2021,143.46,184.99,138.06,140.45000000000002,7614.17
2/9/2021,166.48,163.65,144.76,106.45,7817.38
2/10/2021,181.66,165.70000000000002,120.23,155.76,4311.3
2/11/2021,103.75,103.24000000000001,131.17000000000002,197.34,3369.04
2/12/2021,139.26,118.74000000000001,146.32,166.98,4364.72
2/13/2021,178.74,191.38,106.76,133.55,2054.93
2/14/2021,143.88,175.8,172.28,142.81,5055.16
2/15/2021,103.75,132.51,169.5,134.64000000000001,2999.06
2/16/2021,170.45000000000002,122.10000000000001,109.25,128.76,1368.13
2/17/2021,177.46,150.42000000000002,152.05,197.75,5933.75
2/18/2021,154.76,157.49,101.72,198.27,3066.57
2/19/2021,103.63,157.04,184.09,151.83,4314.71
2/20/2021,101.69,155.68,102.82000000000001,193.21,1316.3600000000001
2/21/2021,134.21,153.98,155.54,183.13,3422.63
2/22/2021,150.61,165.16,107.93,179.38,1569.2
2/23/2021,153.38,175.59,166.35,124.2,4884.66
2/24/2021,120.83,163.68,179.37,163.85,4777.74
2/25/2021,143.8,128.27,104.86,144.46,3558.5
2/26/2021,107.56,155.98,172.37,164.4,5425.45
2/27/2021,111.54,195.5,105.97,128.56,7367.49
2/28/2021,150.33,108.82000000000001,149.16,162.67000000000002,3012.44
3/1/2021,131.57,168.89000000000001,185.09,192.46,5877.38
3/2/2021,101.02,139.4,175.86,166.74,5776.58
3/3/2021,124.08,158.81,167.43,151.93,3456.1
3/4/2021,116.19,185.84,119.19,114.62,2938.25
3/5/2021,192.07,109.53,172.9,169.93,1347.43
3/6/2021,166.48,165.28,119.12,165.95000000000002,4457.26
3/7/2021,128.87,118.92,106.46000000000001,158.92000000000002,5476.41
3/8/2021,131.2,195.63,100.78,191.78,2929.56
3/9/2021,183.98,193.23000000000002,138.66,194.29,3926.9700000000003
3/10/2021,188.64000000000001,103.19,199.88,151.56,5311.58
3/11/2021,145.25,147.64000000000001,163.51,107.94,4249.37
3/12/2021,163.59,176.47,186.62,122.95,3652.4300000000003
3/13/2021,106.62,124.59,159.79,105.57000000000001,4870.68
3/14/2021,155.77,174.3,185.57,145.58,3551.96
3/15/2021,129.86,129.5,112.57000000000001,168.89000000000001,3093.19
3/16/2021,159.29,192.25,189.87,144.46,1679.58
3/17/2021,169.17000000000002,149.39000000000001,126.29,145.83,2685.18
3/18/2021,168.46,136.66,124.04,113.82000000000001,3302.4500000000003
3/19/2021,127.92,126.39,149.63,111.83,6108.27
3/20/2021,101.98,110.55,176.45000000000002,109.69,5841.9400000000005
3/21/2021,124.33,173.08,199.59,111.5,1878.99
3/22/2021,164.51,108.33,120.46000000000001,119.33,1133.18
3/23/2021,128.06,107.69,159.1,184.85,7621.41
3/24/2021,112.36,173.28,165.9,165.37,5368.9800000000005
3/25/2021,152.88,100.83,110.81,135.7,3248.94
3/26/2021,103.12,187.92000000000002,110.83,100.02,4878.31
3/27/2021,111.71000000000001,116.62,180.99,101.72,7552.84
3/28/2021,155.78,103.16,163.32,137.20000000000002,3838.27
3/29/2021,125.49000000000001,142.18,102.18,184.70000000000002,7196.29
3/30/2021,199.06,116.84,168.41,166.24,5586.83
3/31/2021,120.52,134.16,148.59,118.03,3181.65
